Depmap ID,Drug sensitivity AUC (PRISM Repurposing Secondary Screen),Cell Line Name,Primary Disease,Lineage,Lineage Subtype
ACH-000007,0.9875381840851328,LS513,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000008,0.941504575931082,A101D,Melanoma,Skin,Melanoma
ACH-000011,0.9554438620540106,253J,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000012,0.9284061539732212,HCC827,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000015,0.6820429685925887,NCIH1581,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000019,0.9057478174615592,MCF7,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000021,0.8629949430524081,NCIH1693,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000030,0.9668792098819752,PC14,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000037,0.7896134598820045,S117,"Sarcoma, NOS",Soft Tissue,"Sarcoma, NOS"
ACH-000046,0.8950498612588407,ACHN,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000047,0.9071563249368788,GCIY,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000048,0.8575612305725594,TOV112D,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000062,0.8935376457271375,RERFLCMS,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000066,0.9787586003723674,HCC4006,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000086,0.9318727286255312,ACCMESO1,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000091,0.9014756929827492,OV56,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000096,0.91527151586361,G401,Rhabdoid Cancer,Kidney,Rhabdoid Cancer
ACH-000097,0.9401258148976516,ZR751,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000098,0.945169199609109,GAMG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000102,0.967545566737296,GMS10,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000108,0.9686682753828304,KP3,Adenosquamous Carcinoma of the Pancreas,Pancreas,Adenosquamous Carcinoma of the Pancreas
ACH-000117,0.9143664410936796,EFM192A,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000123,0.8406550866224567,COV434,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000132,0.9119472325687784,JHOS2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000139,0.9027236204165132,PANC0327,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000141,0.999837851541172,SNU308,Intracholecystic Papillary Neoplasm,Biliary Tract,Intracholecystic Papillary Neoplasm
ACH-000142,0.8606894454366582,CAL29,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000147,0.8802341656106744,T47D,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000153,0.8891521176836177,NCIH2052,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000155,0.9277698520085288,SW1990,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000159,0.9721957507739114,OSRC2,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000163,0.7047912985579345,SW579,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000164,0.9488478493397656,PANC1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000172,0.8585733245644533,TM87,Rhabdoid Cancer,Soft Tissue,Rhabdoid Cancer
ACH-000174,0.9631384549028568,CAL62,Anaplastic Thyroid Cancer,Thyroid,Anaplastic Thyroid Cancer
ACH-000176,0.9547576054656676,LOUNH91,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000182,0.9462712797304196,SNU869,Ampullary Carcinoma,Ampulla of Vater,Ampullary Carcinoma
ACH-000186,0.7774286066998259,NCIH2444,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000191,0.9559817601533216,BHT101,Anaplastic Thyroid Cancer,Thyroid,Anaplastic Thyroid Cancer
ACH-000192,0.9096180303261991,MFE280,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000201,0.614348840161832,A204,Rhabdoid Cancer,Kidney,Rhabdoid Cancer
ACH-000205,0.9802642561292456,PK59,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000207,0.9527984796540316,DETROIT562,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000210,0.8974832750581951,CADOES1,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000219,0.9411072166778952,A375,Melanoma,Skin,Melanoma
ACH-000221,0.8918948113688409,SNU398,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000222,0.9580672810513028,ASPC1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000228,0.8487232788622572,BICR31,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000231,0.9039543427547658,KALS1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000235,0.7528661594777435,PANC0403,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000242,0.865358249380079,RT4,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000243,0.8920510458206703,DANG,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000244,0.9207986718110212,DKMG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000259,0.960501301687632,KELLY,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000261,0.8333311175889405,RERFLCAI,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000265,0.9481823240096372,KP4,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000266,0.990752063249612,SNU213,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000273,0.907306122740594,SF539,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000274,0.912243970719702,HS852T,Melanoma,Skin,Melanoma
ACH-000277,0.9249661336689002,HCC1419,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000278,0.9204186871383544,COV362,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000280,0.9374771024771082,SNU840,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000281,0.9747191981315872,KP2,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000289,0.9983955623227468,SNU466,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000292,0.8176417869610093,NCIH841,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000302,0.9705592253390596,SNU1077,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000307,0.980340304155436,PK1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000308,0.98036953687966,EFO21,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000309,0.9138613135065748,SKLU1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000311,0.912752851152699,NCIH2122,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000312,0.907483362376184,SKNBE2,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000320,0.9349003476668516,PSN1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000322,0.9497271127695252,HT144,Melanoma,Skin,Melanoma
ACH-000324,0.8544503422542155,JHOC5,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000343,0.8727414055494165,NCIH522,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000344,0.998340550820802,SNU668,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000347,0.9616946898959812,QGP1,Pancreatic Neuroendocrine Tumor,Pancreas,Pancreatic Neuroendocrine Tumor
ACH-000352,0.9016622759377568,HCC1428,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000361,0.8034766533732729,SKHEP1,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000364,0.9914107512726148,U2OS,Osteosarcoma,Bone,Osteosarcoma
ACH-000367,0.8934074100009046,NCIH226,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000368,0.9755055073345242,SNU1105,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000374,0.9080896516929116,HCC1143,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000375,0.7444614705666363,G402,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000376,0.9974400779813112,SF295,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000390,0.9964259759750488,LUDLU1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000391,0.8642641261986196,MHHES1,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000395,0.8886943162456037,NCIH520,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000396,0.9733751274720004,J82,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000401,0.9224732932230874,COLO800,Melanoma,Skin,Melanoma
ACH-000407,0.8725226314873132,SNU685,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000408,0.8110163703364247,TE5,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000411,0.9873690592095808,769P,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000414,0.9487687947878783,NCIH1944,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000415,0.880011286241873,BICR6,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000417,0.9998598296770184,PANC0813,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000420,0.7844139364132742,SNU449,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000425,0.921313913853694,UACC62,Melanoma,Skin,Melanoma
ACH-000428,0.8722113362040377,UO31,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000434,0.7963152630851316,NCIH1915,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000441,0.8543460906043868,SH4,Melanoma,Skin,Melanoma
ACH-000444,0.7965767018091507,LU99,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000449,0.9286500242939671,MESSA,Uterine Sarcoma/Mesenchymal,Uterus,Uterine Sarcoma/Mesenchymal
ACH-000452,0.8825504300472744,TE8,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000454,0.9064171894425174,HCC95,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000456,0.909352566679782,BCPAP,Poorly Differentiated Thyroid Cancer,Thyroid,Poorly Differentiated Thyroid Cancer
ACH-000457,0.888513842886471,CAL54,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000458,0.8739717795404528,CJM,Melanoma,Skin,Melanoma
ACH-000463,0.9187558498677072,NCIH460,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000468,0.9643087871435948,PK45H,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000469,0.9858021514567208,YH13,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000471,0.9166250579027708,LI7,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000472,0.976584937569047,HSC2,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000473,0.8689036025281871,RT112,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000476,0.8766686580610717,JHH4,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000479,0.9247261124044076,KNS81,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000480,0.7521093648869231,HUH7,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000482,0.8695826346415834,RERFLCKJ,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000486,0.8383352509183476,KU1919,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000488,0.8937527862432078,TE11,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000493,0.9224300623396756,SNU423,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000495,0.9154336774543784,TUHR4TKB,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000500,0.9538089510898132,SNU46,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000505,0.8314750504756012,RKN,Leiomyosarcoma,Soft Tissue,Leiomyosarcoma
ACH-000510,0.9252551090618444,NCIH1299,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000545,0.8858341942615716,VMCUB1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000552,0.9621158497367256,HT29,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000553,0.7351393789755147,SQ1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000558,0.9645418589405932,A172,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000562,0.9831845571179731,HCC78,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000563,0.957774550578235,EBC1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
