Depmap ID,PRISM Repurposing Public 24Q2,Cell Line Name,Primary Disease,Lineage,Lineage Subtype
ACH-000001,0.164619562634,NIHOVCAR3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000007,-0.393954853536,LS513,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000008,-0.0723241846972,A101D,Melanoma,Skin,Melanoma
ACH-000011,0.167261442923,253J,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000012,-0.855297037443,HCC827,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000013,-0.145101606962,ONCODG1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000014,0.0701775059271,HS294T,Melanoma,Skin,Melanoma
ACH-000015,-1.83578991914,NCIH1581,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000018,0.088393617472,T24,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000019,-0.224557399211,MCF7,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000021,-0.0498157816578,NCIH1693,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000022,-0.114477476198,PATU8988S,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000023,-0.381458139258,PATU8988T,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000026,1.15179773524,253JBV,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000027,-0.130481958394,GOS3,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000030,-0.229776324952,PC14,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000035,0.0886342145417,NCIH1650,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000037,0.0285289731009,S117,"Sarcoma, NOS",Soft Tissue,"Sarcoma, NOS"
ACH-000040,0.443977934544,U118MG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000041,-0.799247925619,RDES,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000042,-0.326919967227,PANC0203,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000046,0.00648557087617,ACHN,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000047,0.208768449345,GCIY,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000048,-0.216923778023,TOV112D,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000052,-0.224510278194,A673,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000054,-0.0940578945591,HT1080,Fibrosarcoma,Soft Tissue,Fibrosarcoma
ACH-000060,0.384028514738,PANC1005,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000062,0.311829893041,RERFLCMS,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000066,0.660728507039,HCC4006,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000075,-0.291536630154,U87MG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000078,0.0995547721849,MHHNB11,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000082,-0.806045974395,G292CLONEA141B1,Osteosarcoma,Bone,Osteosarcoma
ACH-000085,-0.194860174122,T3M4,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000086,-0.471375179405,ACCMESO1,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000087,0.166190148421,SKES1,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000090,-0.415809214893,PC3,Prostate Adenocarcinoma,Prostate,Prostate Adenocarcinoma
ACH-000091,0.25655398462,OV56,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000092,0.150444574953,NCIH2452,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000096,-0.813685680155,G401,Rhabdoid Cancer,Kidney,Rhabdoid Cancer
ACH-000097,0.488146777173,ZR751,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000098,0.0948124280525,GAMG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000099,-0.315139757769,SIMA,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000102,-0.171917961898,GMS10,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000107,-0.0286288786012,CAPAN2,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000108,-0.358478299168,KP3,Adenosquamous Carcinoma of the Pancreas,Pancreas,Adenosquamous Carcinoma of the Pancreas
ACH-000114,1.23852574562,SU8686,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000116,0.279259685772,OAW28,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000117,-1.09263270573,EFM192A,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000118,-0.34519129724,HUPT3,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000123,-0.92875806057,COV434,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000132,0.185248739969,JHOS2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000133,0.0504774156952,HS729,Non-Cancerous,Fibroblast,Non-Cancerous
ACH-000137,0.249226978518,8MGBA,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000138,0.250882394998,CFPAC1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000141,-0.314969807518,SNU308,Intracholecystic Papillary Neoplasm,Biliary Tract,Intracholecystic Papillary Neoplasm
ACH-000142,-0.0724628926077,CAL29,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000147,-0.284415367785,T47D,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000153,0.487674732121,NCIH2052,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000155,-0.722911421031,SW1990,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000159,-0.777114915206,OSRC2,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000161,0.361692083566,CORL105,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000163,-2.32598389224,SW579,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000164,0.123831472601,PANC1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000169,0.00622521616167,RD,Rhabdomyosarcoma,Soft Tissue,Rhabdomyosarcoma
ACH-000171,0.325956543955,VMRCRCZ,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000172,-0.962563019326,TM87,Rhabdoid Cancer,Soft Tissue,Rhabdoid Cancer
ACH-000174,-0.295515841469,CAL62,Anaplastic Thyroid Cancer,Thyroid,Anaplastic Thyroid Cancer
ACH-000176,-0.745312874076,LOUNH91,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000178,-0.475297548061,HS766T,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000182,-0.0527411684696,SNU869,Ampullary Carcinoma,Ampulla of Vater,Ampullary Carcinoma
ACH-000186,-0.154500464613,NCIH2444,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000188,0.0363019811096,SCC25,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000189,0.227848722484,RCC10RGB,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000191,-0.132382844019,BHT101,Anaplastic Thyroid Cancer,Thyroid,Anaplastic Thyroid Cancer
ACH-000192,-0.439480344339,MFE280,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000200,0.324870468206,NMCG1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000201,-1.20122703206,A204,Rhabdoid Cancer,Kidney,Rhabdoid Cancer
ACH-000205,0.0237802606783,PK59,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000207,-0.462552988485,DETROIT562,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000209,-0.0724926818114,SNU1079,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct
ACH-000210,0.00784770919517,CADOES1,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000211,-0.0937624820617,DAOY,Embryonal Tumor,CNS/Brain,Embryonal Tumor
ACH-000212,-0.646673657058,CAL120,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000213,-0.218621038472,HUPT4,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000217,1.28369381664,JHH6,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000219,0.531130863708,A375,Melanoma,Skin,Melanoma
ACH-000221,-0.884940145881,SNU398,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000222,-0.788620442159,ASPC1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000223,-0.682189283999,HCC1937,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000227,-0.817705764408,KPNYN,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000228,-0.0414138535344,BICR31,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000231,-0.473545575411,KALS1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000232,-0.252572460456,U251MG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000234,-0.560693079682,CAKI2,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000235,-0.0990639993223,PANC0403,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000237,-0.116860286393,JHOM1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000242,-1.08311519235,RT4,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000243,0.802859854896,DANG,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000244,0.0140756691453,DKMG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000249,0.656499876123,CL11,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000250,0.437760042791,KMRC20,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000252,0.623316774088,LS1034,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000255,-0.505421112203,LMSU,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000256,-0.555267064958,COV318,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000259,-0.561337869822,KELLY,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000260,-0.635279512699,SKNAS,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000261,-0.0407409696149,RERFLCAI,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000264,-0.0372854010974,CALU6,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000265,-0.403524326912,KP4,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000266,0.289076781594,SNU213,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000268,-0.440468130668,SNU245,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct
ACH-000270,-0.0466698990088,HPAC,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000273,-0.00928424703867,SF539,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000274,-0.241733424446,HS852T,Melanoma,Skin,Melanoma
ACH-000276,-0.165699340996,HCC38,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000277,-0.248129884648,HCC1419,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000278,-0.347411494139,COV362,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000279,-0.850472081439,EWS502,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000280,-0.763690206237,SNU840,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000281,-0.0787767066209,KP2,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000288,0.164936148556,BT549,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000289,0.437267799781,SNU466,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000291,-1.48830000172,OV90,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000292,-1.07379154474,NCIH841,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000296,-0.0584880672161,OUMS23,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000302,0.0708516188247,SNU1077,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000305,-0.47358981087,ECGI10,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000307,-0.528794946173,PK1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000308,0.0612717010276,EFO21,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000309,-0.270794760296,SKLU1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000311,0.0288199608996,NCIH2122,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000312,-0.220932681309,SKNBE2,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000313,-0.278344091028,KMRC3,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000316,0.506014191175,SNU886,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000318,-0.261454596904,TE10,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000319,0.331125178077,MPP89,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000320,-0.670442170294,PSN1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000322,-0.216931458519,HT144,Melanoma,Skin,Melanoma
ACH-000323,-0.775602860119,42MGBA,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000324,-1.21809162257,JHOC5,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000329,-0.846516485417,CCFSTTG1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000330,-0.708110806047,EFM19,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000331,-0.134127820028,ISTMES2,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000332,-0.463122013599,YAPC,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000335,1.01609573549,MSTO211H,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000341,0.568518520698,SKNFI,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000343,0.359891215896,NCIH522,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000344,0.156480646432,SNU668,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000347,-0.649756910901,QGP1,Pancreatic Neuroendocrine Tumor,Pancreas,Pancreatic Neuroendocrine Tumor
ACH-000348,-0.564367024765,RPMI7951,Melanoma,Skin,Melanoma
ACH-000350,-0.954301820647,COLO678,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000351,0.852493988834,MKN1,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000352,-0.36768686566,HCC1428,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000356,-0.210720152719,MKN45,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000359,-0.209251129431,MG63,Osteosarcoma,Bone,Osteosarcoma
ACH-000361,-0.395470928634,SKHEP1,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000364,0.60522218145,U2OS,Osteosarcoma,Bone,Osteosarcoma
ACH-000366,0.337788590034,SKNDZ,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000367,-0.325960668552,NCIH226,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000368,0.209913773733,SNU1105,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000374,-0.185665231661,HCC1143,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000375,-2.44300710302,G402,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000376,0.34015626691,SF295,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000378,0.0786937208861,NCIH647,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000383,0.116322816821,OE33,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000384,-1.05915418222,SW780,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000389,-0.33705721642,H4,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000390,-0.453997707048,LUDLU1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000391,-0.82423197648,MHHES1,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000393,1.15443573317,HLF,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000395,-0.223795791035,NCIH520,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000396,-0.259429359241,J82,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000397,-0.0316939431615,TEN,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000399,-0.673098482799,NCIH2196,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000400,-0.675187254486,SKCO1,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000401,0.112343530474,COLO800,Melanoma,Skin,Melanoma
ACH-000403,-0.397033048176,NCIH747,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000404,0.422902730134,K029AX,Melanoma,Skin,Melanoma
ACH-000407,-0.417246636093,SNU685,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000408,-0.178317970015,TE5,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000411,-0.00484180473909,769P,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000414,-0.415417831161,NCIH1944,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000415,-0.540098312407,BICR6,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000416,-0.122697134821,NCIH838,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000417,0.293477219906,PANC0813,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000418,0.679467638002,SW1353,Chondrosarcoma,Bone,Chondrosarcoma
ACH-000420,-1.05701601215,SNU449,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
