Depmap ID,PRISM Repurposing Public 24Q2,Cell Line Name,Primary Disease,Lineage,Lineage Subtype
ACH-000740,0.231405868777,A253,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000741,-0.698655186706,UBLC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000747,-1.99013358863,NCIH1703,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000748,-0.148813958673,SJSA1,Osteosarcoma,Bone,Osteosarcoma
ACH-000749,-0.410254179265,DMS273,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000750,-1.01259068756,LOXIMVI,Melanoma,Skin,Melanoma
ACH-000753,-0.105918056934,JMSU1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000756,-0.832245650963,GI1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000758,0.586701435069,MKN74,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000759,0.0371197097783,MDAMB175VII,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000762,-0.288794088881,YD38,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000764,-0.252836360632,SH10TC,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000765,-0.0772226190523,WM983B,Melanoma,Skin,Melanoma
ACH-000766,-1.11424136609,NCIH1648,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000768,0.0120110813781,MDAMB231,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000769,0.357119582828,LK2,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000771,0.136294261233,BICR56,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000774,0.0828113049725,RERFLCAD2,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000775,0.0807813424022,NCIH727,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000776,-0.96415932158,ONS76,Embryonal Tumor,CNS/Brain,Embryonal Tumor
ACH-000777,0.0928239786092,KYSE30,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000778,-0.119406534869,HSC3,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000781,0.228055035926,NCIH2023,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000783,0.0822312297981,CAMA1,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000784,0.292928045425,KYSE70,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000785,-0.342161163113,NCIH2126,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000787,0.16926263133,LXF289,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000788,0.309449750005,A2058,Melanoma,Skin,Melanoma
ACH-000791,0.404205714112,RERFLCAD1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000792,0.201312484994,BFTC909,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000794,-0.19534443691,BICR22,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000796,-0.541097492327,MCAS,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000800,0.236722596102,NCIH446,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000802,-0.142008889607,BFTC905,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000803,-0.249180903963,COLO668,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000804,-0.498026262954,NB1,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000805,0.212970268059,COLO679,Melanoma,Skin,Melanoma
ACH-000808,-0.0609749096422,HUH28,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct
ACH-000809,-0.464519019657,KYSE410,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000810,-0.258178527216,SKMEL30,Melanoma,Skin,Melanoma
ACH-000811,-0.316371777503,SKOV3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000812,-1.03676020248,COLO783,Melanoma,Skin,Melanoma
ACH-000813,-0.0343620145012,T3M10,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000814,-0.0320115347558,HS939T,Melanoma,Skin,Melanoma
ACH-000819,0.0486951525948,LN18,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000822,0.206183711601,SKMEL24,Melanoma,Skin,Melanoma
ACH-000823,-0.12194854347,KYSE140,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000824,-0.0154317638871,KYSE510,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000826,0.282065286185,CAL12T,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000827,0.128603071338,WM793,Melanoma,Skin,Melanoma
ACH-000832,0.0355012936388,CAL27,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000833,-0.00760511617581,RH30,Rhabdomyosarcoma,Soft Tissue,Rhabdomyosarcoma
ACH-000834,0.17790341911,UMUC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000835,0.0695733958451,GCT,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma
ACH-000836,-0.265223183936,YD15,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000837,0.401683389927,NCIH322,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000839,-0.215038105662,SCABER,Bladder Squamous Cell Carcinoma,Bladder/Urinary Tract,Bladder Squamous Cell Carcinoma
ACH-000840,-0.0307181715061,HCC366,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000841,0.0965557544317,NCIH2087,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000842,-0.506408561144,SW480,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000843,0.393012502767,HARA,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000845,0.324964319446,NCIH1373,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000846,-0.181213516302,FADU,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000847,-0.0453425016789,HGC27,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000848,-1.06854326203,JHH7,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000849,-0.0647769573084,MDAMB468,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000852,-0.391387158088,NCIH1435,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000853,-0.0941794127526,NCIH661,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000855,-0.137301231386,KYSE150,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000856,-0.345955135574,CAL51,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000858,0.19560964698,KNS62,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000859,-0.243829447478,HCC1954,Breast Ductal Carcinoma In Situ,Breast,Breast Ductal Carcinoma In Situ
ACH-000860,0.238466495789,NCIH358,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000862,-0.678758318328,KMBC2,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000863,-0.507500709413,DBTRG05MG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000866,0.650842609032,NCIH1048,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000868,-0.887160686252,HCC1195,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000869,-0.348035288451,NCIH1568,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000873,-0.160869987261,KYSE270,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000875,-0.730863955588,NCIH2347,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000878,0.0730838634402,HCC15,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000879,-0.0240282555854,MFE296,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000880,-0.611758758864,AGS,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000881,-0.8930180282,MELJUSO,Melanoma,Skin,Melanoma
ACH-000882,-0.353688899291,IGR1,Melanoma,Skin,Melanoma
ACH-000883,0.256369396544,SW1783,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000884,0.403727950193,MDAMB435S,Melanoma,Skin,Melanoma
ACH-000885,-0.221902273685,TOV21G,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000886,0.000699542625732,NCIH2009,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000888,0.505582676128,NCIH1793,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000890,0.0790930638109,SW1271,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000891,-0.828331991475,HCC1438,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000892,0.361893228711,NCIH1563,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000893,0.411884066435,NCIH1651,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000895,1.64412062827,CL34,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000896,-0.947153731904,647V,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000897,0.313427281217,FTC238,Well-Differentiated Thyroid Cancer,Thyroid,Well-Differentiated Thyroid Cancer
ACH-000898,0.502895267207,SNU719,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000899,0.403392066664,WM88,Melanoma,Skin,Melanoma
ACH-000900,-0.32436672354,NCIH23,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000901,-0.030598348657,HCC1359,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000903,-0.619358758644,FTC133,Well-Differentiated Thyroid Cancer,Thyroid,Well-Differentiated Thyroid Cancer
ACH-000905,-0.402941450126,5637,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000906,0.125438112978,ES2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000909,-0.747903138998,JHUEM2,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000911,-0.0386955003068,NUGC3,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000913,-0.354837005119,ESS1,Uterine Sarcoma/Mesenchymal,Uterus,Uterine Sarcoma/Mesenchymal
ACH-000915,-0.61031538391,IPC298,Melanoma,Skin,Melanoma
ACH-000916,-0.311871381444,NCIH1573,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000917,-0.0493991692133,TE4,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000919,-0.281509983779,IM95,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000921,0.131454280883,NCIH157DM,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000924,0.241377410879,NCIH2172,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000926,-0.743200635511,HT55,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000927,-0.19414324397,BT474,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000929,0.371417052676,NCIH2110,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000934,-0.0610423443085,MDAMB361,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000936,0.557296413949,EFO27,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000939,-0.171183178235,SKUT1,Uterine Sarcoma/Mesenchymal,Uterus,Uterine Sarcoma/Mesenchymal
ACH-000940,-1.76896913846,AN3CA,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000941,-0.0969043622125,HEC1B,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000943,-0.117529645756,RKO,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000945,-0.439814351774,NCIH650,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000946,-0.228951219911,HEC265,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000947,-0.417578362171,OVK18,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000948,-0.846356938941,2313287,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000950,-0.102988992513,LOVO,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000954,-0.993079963649,HEC1A,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000955,0.185216458903,SNU407,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000956,-0.142346004035,22RV1,Prostate Adenocarcinoma,Prostate,Prostate Adenocarcinoma
ACH-000957,0.349135997967,LS180,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000959,-1.13743081619,SNUC4,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000961,0.00385866778319,ISHIKAWAHERAKLIO02ER,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000962,-0.80156020234,OC314,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000963,0.630063679214,CCK81,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000965,0.0532410768475,RL952,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000966,-0.416745832038,IGROV1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000967,-0.466130237742,SNUC2A,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000968,-0.327733689385,COLO792,Melanoma,Skin,Melanoma
ACH-000970,0.161068455416,SNUC5,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000971,-0.38108060157,HCT116,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000972,-0.107898313451,HEC151,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000973,-0.0814191790012,639V,Urethral Cancer,Bladder/Urinary Tract,Urethral Cancer
ACH-000974,0.0264699088926,SNGM,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000976,-0.103150810952,HUCCT1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct
ACH-000977,-0.425301393369,LNCAPCLONEFGC,Prostate Adenocarcinoma,Prostate,Prostate Adenocarcinoma
ACH-000978,-0.169180088984,EN,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000979,0.262626057379,DU145,Prostate Adenocarcinoma,Prostate,Prostate Adenocarcinoma
ACH-000982,-0.444011845842,GP2D,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000984,0.0200288595672,HEC6,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000985,-0.332086446531,LS411N,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000986,-1.3284634739,HT115,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000987,0.15734372879,MEWO,Melanoma,Skin,Melanoma
ACH-000988,0.110875323392,MFE319,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000990,-0.138862989469,HEC108,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000991,0.66455291567,SNU81,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000994,-0.0251690825131,HEC59,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000996,0.325363765864,HEC251,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000997,0.459082686203,HCT15,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000998,-0.361637791707,CW2,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-001007,-0.0358543858244,A673STAG2KO16,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-001008,-0.309490998442,A673STAG2KO45,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-001009,0.140449521574,A673STAG2NT14,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-001010,-0.0508542431532,A673STAG2NT23,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-001016,0.124991663495,BECKER,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-001022,-0.292585648096,CBAGPN,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-001024,-0.255072824174,CHL1,Melanoma,Skin,Melanoma
ACH-001029,-0.0532473910387,CHLA10,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-001075,0.257045880959,NCIH292,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-001099,-0.619187298134,KD,Rhabdoid Cancer,Soft Tissue,Rhabdoid Cancer
ACH-001113,-0.738000554281,LC1SQSF,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-001128,0.316937458082,MON,Rhabdoid Cancer,Soft Tissue,Rhabdoid Cancer
ACH-001145,0.00850753647967,OC316,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-001163,0.149264115927,CCLFPEDS0001T,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-001190,-0.405572006658,SKMEL2,Melanoma,Skin,Melanoma
ACH-001192,-0.168151664022,SKNEP1,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-001193,-0.181671349969,SKPNDW,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-001200,-0.308771716707,STM9101,Rhabdoid Cancer,Kidney,Rhabdoid Cancer
ACH-001205,0.563982850889,TC32,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-001210,-0.264515172736,TTC1240,Rhabdoid Cancer,Kidney,Rhabdoid Cancer
ACH-001211,-0.746305459836,TTC549,Rhabdoid Cancer,Soft Tissue,Rhabdoid Cancer
ACH-001212,0.405095288016,TTC642,Rhabdoid Cancer,Soft Tissue,Rhabdoid Cancer
ACH-001239,-0.123739690563,WM2664,Melanoma,Skin,Melanoma
ACH-001306,-0.682857726506,8305C,Anaplastic Thyroid Cancer,Thyroid,Anaplastic Thyroid Cancer
ACH-001307,-0.0219003091921,8505C,Anaplastic Thyroid Cancer,Thyroid,Anaplastic Thyroid Cancer
ACH-001318,-0.0342020443362,PLCPRF5,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-001321,-1.14027523908,TT,Medullary Thyroid Cancer,Thyroid,Medullary Thyroid Cancer
