Depmap ID,Drug sensitivity AUC (CTD^2),Cell Line Name,Primary Disease,Lineage,Lineage Subtype
ACH-000002,12.463,HL60,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000004,12.896,HEL,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000005,11.523,HEL9217,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000006,8.7557,MONOMAC6,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000007,12.615,LS513,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000008,13.568,A101D,Melanoma,Skin,Melanoma
ACH-000009,12.562,C2BBE1,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000012,12.925,HCC827,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000013,12.814,ONCODG1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000014,13.304,HS294T,Melanoma,Skin,Melanoma
ACH-000015,9.9805,NCIH1581,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000017,12.732,SKBR3,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000018,12.563,T24,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000019,14.078,MCF7,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000021,11.963,NCIH1693,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000022,12.582,PATU8988S,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000023,12.491,PATU8988T,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000024,10.843,OPM2,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000026,12.771,253JBV,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000027,13.186,GOS3,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000028,13.392,KPL1,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000030,12.45,PC14,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000032,14.206,MHHCALL3,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000035,13.114,NCIH1650,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000038,16.453,EHEB,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000039,11.155,SKNMC,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000040,12.791,U118MG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000042,13.491,PANC0203,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000045,1.7054,MV411,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000046,11.285,ACHN,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000048,12.066,TOV112D,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000050,12.243,NCIH929,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000051,11.812,TE617T,Rhabdomyosarcoma,Soft Tissue,Rhabdomyosarcoma
ACH-000052,11.890999999999998,A673,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000053,14.761,KARPAS299,Mature T and NK Neoplasms,Lymphoid,Mature T and NK Neoplasms
ACH-000054,11.996,HT1080,Fibrosarcoma,Soft Tissue,Fibrosarcoma
ACH-000055,11.468,D283MED,Embryonal Tumor,CNS/Brain,Embryonal Tumor
ACH-000058,13.156,ML1,Well-Differentiated Thyroid Cancer,Thyroid,Well-Differentiated Thyroid Cancer
ACH-000059,12.62,SUPB15,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000060,13.138,PANC1005,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000061,11.455,HH,Non-Hodgkin Lymphoma,Lymphoid,Non-Hodgkin Lymphoma
ACH-000062,11.69,RERFLCMS,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000065,11.929,OCIAML5,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000066,11.905,HCC4006,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000067,12.613,HS683,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000068,12.456,REC1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000069,12.008,HS611T,Hodgkin Lymphoma,Lymphoid,Hodgkin Lymphoma
ACH-000070,10.715,697,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000073,12.53,GRANTA519,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000074,10.545,KU812,Myeloproliferative Neoplasms,Myeloid,Myeloproliferative Neoplasms
ACH-000075,14.805,U87MG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000078,12.274,MHHNB11,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000080,11.66,BDCM,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000081,11.630999999999998,GDM1,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000082,13.395,G292CLONEA141B1,Osteosarcoma,Bone,Osteosarcoma
ACH-000086,12.589,ACCMESO1,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000087,12.015,SKES1,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000090,12.535,PC3,Prostate Adenocarcinoma,Prostate,Prostate Adenocarcinoma
ACH-000091,12.633,OV56,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000092,12.173,NCIH2452,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000093,15.447,PANC0504,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000094,14.813,HPAFII,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000096,11.571,G401,Rhabdoid Cancer,Kidney,Rhabdoid Cancer
ACH-000097,15.659,ZR751,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000098,12.526,GAMG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000100,10.967,RH41,Rhabdomyosarcoma,Soft Tissue,Rhabdomyosarcoma
ACH-000101,12.112,KE37,Mature T and NK Neoplasms,Lymphoid,Mature T and NK Neoplasms
ACH-000102,13.207,GMS10,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000105,10.589,ALLSIL,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
ACH-000107,12.732,CAPAN2,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000108,12.7,KP3,Adenosquamous Carcinoma of the Pancreas,Pancreas,Adenosquamous Carcinoma of the Pancreas
ACH-000112,12.091,SIGM5,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000113,18.266,OCIAML2,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000114,12.236,SU8686,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000115,12.461,VCAP,Prostate Adenocarcinoma,Prostate,Prostate Adenocarcinoma
ACH-000116,14.3575,OAW28,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000118,12.961,HUPT3,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000120,11.904000000000002,CHP212,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000121,11.699000000000002,NCIH2405,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000122,12.32,SUPT11,Mature T and NK Neoplasms,Lymphoid,Mature T and NK Neoplasms
ACH-000123,11.674,COV434,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000124,13.447,OCILY19,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000126,13.142,KG1C,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000129,10.613,NCIH1341,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000132,13.372,JHOS2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000133,12.331,HS729,Non-Cancerous,Fibroblast,Non-Cancerous
ACH-000137,11.56,8MGBA,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000138,14.672,CFPAC1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000139,12.068,PANC0327,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000140,10.561,PFEIFFER,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000141,13.575,SNU308,Intracholecystic Papillary Neoplasm,Biliary Tract,Intracholecystic Papillary Neoplasm
ACH-000142,13.601,CAL29,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000145,12.186,SKLMS1,Leiomyosarcoma,Soft Tissue,Leiomyosarcoma
ACH-000146,11.458,THP1,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000147,12.425,T47D,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000148,11.042,HS578T,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000149,11.692,SKNSH,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000150,13.167,HCC2935,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000151,11.18,JM1,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000152,13.343,M059K,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000153,13.461,NCIH2052,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000155,13.186,SW1990,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000156,13.09,MHHCALL4,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000157,11.313,A4FUK,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000158,12.015999999999998,OCILY3,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000159,14.485,OSRC2,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000161,12.913,CORL105,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000162,10.905,GA10,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000163,8.1699,SW579,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000168,15.550999999999998,NOMO1,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000169,12.27,RD,Rhabdomyosarcoma,Soft Tissue,Rhabdomyosarcoma
ACH-000171,12.229,VMRCRCZ,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000173,13.904000000000002,JHUEM3,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000174,13.220999999999998,CAL62,Anaplastic Thyroid Cancer,Thyroid,Anaplastic Thyroid Cancer
ACH-000176,13.444,LOUNH91,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000177,12.208,NCIH660,Prostate Small Cell Carcinoma,Prostate,Prostate Small Cell Carcinoma
ACH-000178,12.531,HS766T,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000181,13.576,SCC9,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000182,13.691,SNU869,Ampullary Carcinoma,Ampulla of Vater,Ampullary Carcinoma
ACH-000183,12.914,L363,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000188,12.764,SCC25,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000189,13.753,RCC10RGB,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000190,12.066,HDMYZ,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000191,13.813,BHT101,Anaplastic Thyroid Cancer,Thyroid,Anaplastic Thyroid Cancer
ACH-000193,12.791,KARPAS620,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000195,12.917,SET2,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000197,12.783,TALL1,Mature T and NK Neoplasms,Lymphoid,Mature T and NK Neoplasms
ACH-000198,0.1728,EOL1,Myeloproliferative Neoplasms,Myeloid,Myeloproliferative Neoplasms
ACH-000200,14.085,NMCG1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000201,8.4244,A204,Rhabdoid Cancer,Kidney,Rhabdoid Cancer
ACH-000202,11.772,COLO320,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000203,12.535,NH6,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000204,11.241,LP1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000205,14.651,PK59,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000207,13.684,DETROIT562,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000209,16.332,SNU1079,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct
ACH-000211,11.880999999999998,DAOY,Embryonal Tumor,CNS/Brain,Embryonal Tumor
ACH-000213,12.095,HUPT4,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000217,14.318,JHH6,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000218,15.218,PL21,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000219,15.3245,A375,Melanoma,Skin,Melanoma
ACH-000220,11.328,MINO,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000221,13.348,SNU398,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000222,12.5715,ASPC1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000223,13.697,HCC1937,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000225,14.044,ECC12,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000226,10.454,SUPM2,Mature T and NK Neoplasms,Lymphoid,Mature T and NK Neoplasms
ACH-000227,12.162,KPNYN,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000228,14.533,BICR31,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000231,13.597,KALS1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000232,13.338,U251MG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000233,11.395,DEL,Mature T and NK Neoplasms,Lymphoid,Mature T and NK Neoplasms
ACH-000234,12.669,CAKI2,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000235,13.275,PANC0403,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000236,13.763,SW1417,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000237,12.485,JHOM1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000238,12.332,SCC4,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000239,12.118,HUG1N,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000241,13.18,JK1,Myeloproliferative Neoplasms,Myeloid,Myeloproliferative Neoplasms
ACH-000242,15.46,RT4,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000243,12.476,DANG,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000244,13.62,DKMG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000248,12.701,AU565,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000249,12.619000000000002,CL11,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000250,12.564,KMRC20,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000252,13.223,LS1034,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000253,15.498,COLO201,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000255,12.087,LMSU,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000258,10.617,DU4475,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000259,13.132,KELLY,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000260,12.108,SKNAS,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000261,12.147,RERFLCAI,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000263,5.1892,KASUMI1,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000264,10.974,CALU6,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000265,11.981,KP4,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000266,14.287,SNU213,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000267,12.555,HDLM2,Hodgkin Lymphoma,Lymphoid,Hodgkin Lymphoma
ACH-000270,15.0,HPAC,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000271,14.113,SUDHL10,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000274,16.775,HS852T,Melanoma,Skin,Melanoma
ACH-000276,13.201,HCC38,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000277,13.912,HCC1419,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000278,12.701,COV362,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000280,13.615,SNU840,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000281,12.872,KP2,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000282,11.853,NCIH1755,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000285,13.601,TOLEDO,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000286,12.58,SNU1033,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000287,12.666,NUDUL1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000288,14.142,BT549,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000289,13.86,SNU466,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000291,11.714,OV90,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000292,11.035,NCIH841,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000293,13.15,KLE,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
