Depmap ID,Drug sensitivity AUC (CTD^2),Cell Line Name,Primary Disease,Lineage,Lineage Subtype
ACH-000294,14.72,NB4,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000295,11.297,EM2,Myeloproliferative Neoplasms,Myeloid,Myeloproliferative Neoplasms
ACH-000296,13.114,OUMS23,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000297,12.987,NCIH889,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000298,12.126,NCIH2029,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000302,13.095,SNU1077,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000303,13.224,SNU5,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000304,11.591,WM115,Melanoma,Skin,Melanoma
ACH-000305,11.817,ECGI10,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000307,13.543,PK1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000308,12.962,EFO21,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000309,13.009,SKLU1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000310,11.223,IMR32,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000311,13.248,NCIH2122,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000312,12.425,SKNBE2,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000313,12.937,KMRC3,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000314,12.626,HCC2108,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000315,13.462,KARPAS422,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000316,11.152,SNU886,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000317,13.669,TUHR14TKB,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000318,12.880999999999998,TE10,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000319,12.63,MPP89,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000320,12.036,PSN1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000321,12.548,MOLM6,Myeloproliferative Neoplasms,Myeloid,Myeloproliferative Neoplasms
ACH-000322,11.853,HT144,Melanoma,Skin,Melanoma
ACH-000323,11.640999999999998,42MGBA,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000324,12.796,JHOC5,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000325,16.797,SNU620,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000326,11.598,JURLMK1,Myeloproliferative Neoplasms,Myeloid,Myeloproliferative Neoplasms
ACH-000327,12.514,NCIH1395,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000329,12.972,CCFSTTG1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000332,15.448,YAPC,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000334,11.733,DB,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000335,10.094,MSTO211H,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000336,10.921,OCIAML3,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000338,12.237,SR786,Mature T and NK Neoplasms,Lymphoid,Mature T and NK Neoplasms
ACH-000341,11.304,SKNFI,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000343,12.395,NCIH522,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000344,12.64,SNU668,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000346,14.415,JVM3,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000348,12.965,RPMI7951,Melanoma,Skin,Melanoma
ACH-000349,11.452,HCC1500,Breast Ductal Carcinoma In Situ,Breast,Breast Ductal Carcinoma In Situ
ACH-000350,12.674,COLO678,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000351,12.545,MKN1,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000352,12.58,HCC1428,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000353,12.782,TE15,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000354,13.283,CAPAN1,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000356,14.259,MKN45,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000357,11.404000000000002,JEKO1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000358,12.438,NCIH69,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000359,11.703,MG63,Osteosarcoma,Bone,Osteosarcoma
ACH-000360,13.313,NCIH508,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000361,12.039,SKHEP1,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000362,3.0955,MOLM13,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000363,12.908,SKMM2,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000364,14.724,U2OS,Osteosarcoma,Bone,Osteosarcoma
ACH-000365,12.783,SUDHL4,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000366,11.587,SKNDZ,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000367,12.308,NCIH226,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000368,14.238,SNU1105,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000369,16.173,MOLM16,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000370,13.465,SNU626,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000371,11.973,RL,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000372,11.791,P12ICHIKAWA,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
ACH-000373,13.279000000000002,SKM1,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000374,14.748,HCC1143,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000375,9.031,G402,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000376,12.665,SF295,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000377,12.576,SNU478,Ampullary Carcinoma,Ampulla of Vater,Ampullary Carcinoma
ACH-000378,12.064,NCIH647,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000380,11.357,KMS12BM,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000381,12.639,T84,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000383,14.103,OE33,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000387,11.597,TF1,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000388,12.677,NUDHL1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000390,12.764,LUDLU1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000391,12.175,MHHES1,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000392,12.064,CALU3,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000393,11.065,HLF,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000394,11.236,NCIH2081,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000395,12.899,NCIH520,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000396,11.345,J82,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000398,12.377,RI1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000399,11.81,NCIH2196,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000400,12.779000000000002,SKCO1,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000401,13.514,COLO800,Melanoma,Skin,Melanoma
ACH-000402,10.752,BL70,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000403,12.244000000000002,NCIH747,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000404,13.868,K029AX,Melanoma,Skin,Melanoma
ACH-000405,11.586,MEC1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000406,11.987,U937,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000407,13.707,SNU685,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000408,10.415,TE5,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000409,13.813,OVSAHO,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000410,13.326,SAOS2,Osteosarcoma,Bone,Osteosarcoma
ACH-000411,15.321,769P,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000414,11.701,NCIH1944,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000415,13.777,BICR6,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000416,12.8,NCIH838,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000418,14.688,SW1353,Chondrosarcoma,Bone,Chondrosarcoma
ACH-000419,12.206,KMS28BM,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000420,12.563,SNU449,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000422,12.686,SNU475,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000423,13.389,SKMEL3,Melanoma,Skin,Melanoma
ACH-000424,13.247,TC71,Ewing Sarcoma,Bone,Ewing Sarcoma
ACH-000425,11.549,UACC62,Melanoma,Skin,Melanoma
ACH-000426,11.507,KMS20,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000427,12.083,NCIN87,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000430,11.856,TYKNU,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000431,11.816,NCIH1694,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000432,12.097,BV173,Myeloproliferative Neoplasms,Myeloid,Myeloproliferative Neoplasms
ACH-000433,13.312,CAKI1,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000434,11.981,NCIH1915,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000435,13.219,EFE184,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000437,13.341,SW1088,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000438,11.712,LU65,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000440,11.054,CA46,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000441,11.992,SH4,Melanoma,Skin,Melanoma
ACH-000444,11.665,LU99,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000445,11.841,KNS60,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000446,14.658,KPNSI9S,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000447,12.248,NCIH2228,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000448,9.7637,NCIH1666,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000449,11.842,MESSA,Uterine Sarcoma/Mesenchymal,Uterus,Uterine Sarcoma/Mesenchymal
ACH-000450,12.767,MELHO,Melanoma,Skin,Melanoma
ACH-000451,13.654000000000002,NCIH2085,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000452,12.258,TE8,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000453,13.848,MOLP2,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000454,14.798,HCC95,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000456,12.543,BCPAP,Poorly Differentiated Thyroid Cancer,Thyroid,Poorly Differentiated Thyroid Cancer
ACH-000457,13.206,CAL54,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000458,12.07,CJM,Melanoma,Skin,Melanoma
ACH-000459,16.334,TUHR10TKB,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000460,12.702,SNU8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000461,13.234000000000002,SNU1196,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct
ACH-000463,13.233,NCIH460,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000464,13.132,CAS1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000465,11.896,SKMEL1,Melanoma,Skin,Melanoma
ACH-000466,12.476,SNU216,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000467,13.638,HCC56,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000468,14.089,PK45H,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000469,13.608,YH13,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000471,11.459,LI7,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000472,10.785,HSC2,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000473,13.033,RT112,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000475,12.429,HUH1,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000476,11.565,JHH4,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000477,11.682,MALME3M,Melanoma,Skin,Melanoma
ACH-000478,12.956,SNU387,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000479,13.050999999999998,KNS81,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000481,12.508,NCIH2170,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000483,11.415,SNU182,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000484,12.682,VMRCRCW,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000485,15.0,GSU,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000486,12.59,KU1919,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000487,10.896,F36P,Myelodysplastic Syndromes,Myeloid,Myelodysplastic Syndromes
ACH-000488,12.188,TE11,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000491,10.066,NCIH716,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000493,12.751,SNU423,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000495,13.771,TUHR4TKB,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000496,13.137,NCIH1792,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000498,11.011,KO52,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000500,14.579,SNU46,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000501,10.818,LS123,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000502,15.95,TCCPAN2,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000503,13.914,BICR16,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000505,15.268,RKN,Leiomyosarcoma,Soft Tissue,Leiomyosarcoma
ACH-000506,11.232,NCIH146,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000507,12.662,KE39,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000508,13.125,CORL88,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000510,13.3395,NCIH1299,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000511,12.813,CALU1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000513,13.094,SNU1272,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000514,11.364,NCIH1092,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000516,13.367,CAL78,Chondrosarcoma,Bone,Chondrosarcoma
ACH-000517,12.536,SNU410,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000518,12.942,CAL33,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000519,11.947,PEER,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
ACH-000521,13.004,NCIH2030,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000522,11.404000000000002,UMUC3,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000523,14.022,NCIH1184,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000524,12.991,KURAMOCHI,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000527,15.0,OVISE,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000530,12.974,DMS114,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000532,11.879,SNU61,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000534,10.124,WSUDLCL2,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000535,12.501,BXPC3,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000536,12.972,BT20,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000541,11.207,KMS34,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000542,11.300999999999998,HEYA8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000543,14.215,SNU489,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000544,12.543,OE21,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000545,12.248,VMCUB1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000546,11.626,HSC4,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
