Depmap ID,Drug sensitivity AUC (CTD^2),Cell Line Name,Primary Disease,Lineage,Lineage Subtype
ACH-000547,12.445,HT1197,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000548,12.966,BHY,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000549,16.198,SNU1076,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000550,13.778,IGR39,Melanoma,Skin,Melanoma
ACH-000551,11.408,K562,Myeloproliferative Neoplasms,Myeloid,Myeloproliferative Neoplasms
ACH-000552,13.348,HT29,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000553,11.861,SQ1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000555,10.388,A498,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000557,10.86,AML193,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000558,12.353,A172,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000560,12.628,ECC10,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000562,14.195,HCC78,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000563,12.719,EBC1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000564,15.259,KHM1B,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000565,13.514,RCM1,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000566,13.46,SW1710,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000567,13.062,ST486,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000568,12.593,UACC812,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000569,11.847,ISTMES1,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000570,13.402,YKG1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000571,11.179,T98G,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000572,15.102,G361,Melanoma,Skin,Melanoma
ACH-000574,16.648,FUOV1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000576,12.196,KMS27,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000577,11.401,JHH2,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000578,13.238,HCC1171,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000579,12.664,UACC257,Melanoma,Skin,Melanoma
ACH-000580,13.076,C32,Melanoma,Skin,Melanoma
ACH-000581,9.1245,SNU16,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000583,13.637,MC116,Non-Hodgkin Lymphoma,Lymphoid,Non-Hodgkin Lymphoma
ACH-000585,13.305,EPLC272H,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000587,12.158,NCIH1975,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000588,9.6345,KMS26,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000592,11.297,TM31,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000593,12.367,BC3C,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000595,13.462,LN229,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000596,13.805,LCLC97TM1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000598,11.308,KMS21BM,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000599,13.647,PATU8902,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000601,12.855,MIAPACA2,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000602,11.577,M07E,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000603,15.087,BEN,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000604,11.834,KYO1,Myeloproliferative Neoplasms,Myeloid,Myeloproliferative Neoplasms
ACH-000606,12.876,PECAPJ34CLONEC12,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000607,11.874,KYM1,Rhabdomyosarcoma,Soft Tissue,Rhabdomyosarcoma
ACH-000608,13.07,COV644,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000609,12.242,SF126,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000611,14.584,SUDHL6,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000613,11.13,HOS,Osteosarcoma,Bone,Osteosarcoma
ACH-000614,12.244000000000002,RVH421,Melanoma,Skin,Melanoma
ACH-000615,11.555,SKMEL28,Melanoma,Skin,Melanoma
ACH-000616,12.265999999999998,HS746T,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000617,13.640999999999998,OVCAR4,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000618,14.704,SNU1041,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000619,12.682,PECAPJ15,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000620,12.396,JHH1,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000621,11.996,MDAMB157,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000622,11.863,KNS42,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000623,12.916,SNU201,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000624,14.984000000000002,HCC1806,Breast Ductal Carcinoma In Situ,Breast,Breast Ductal Carcinoma In Situ
ACH-000625,13.01,HEP3B217,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000626,12.589,U266B1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000627,13.932,LCLC103H,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000630,12.986,YD8,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000632,11.555,HS944T,Melanoma,Skin,Melanoma
ACH-000633,12.419,FU97,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000635,12.658,SNU119,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000636,15.952,RPMI8402,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
ACH-000637,13.099,KYSE520,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000638,14.864,NCIH441,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000639,11.4,NCIH211,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000640,13.025,SKMEL31,Melanoma,Skin,Melanoma
ACH-000641,12.334,CMK,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000643,14.04,HDQP1,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000644,11.929,COLO829,Melanoma,Skin,Melanoma
ACH-000645,12.939,JL1,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000647,14.921,TE1,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000648,12.07,NCIH28,Pleural Mesothelioma,Pleura,Pleural Mesothelioma
ACH-000649,12.289,786O,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000650,13.343,IGR37,Melanoma,Skin,Melanoma
ACH-000651,11.452,SW620,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000652,14.111999999999998,SUIT2,Pancreatic Adenocarcinoma,Pancreas,Pancreatic Adenocarcinoma
ACH-000653,12.025,JJN3,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000654,15.0,RAJI,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000656,12.537,SUDHL8,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000657,11.203,A2780,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000658,11.459,KMS18,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000661,15.522,WM1799,Melanoma,Skin,Melanoma
ACH-000663,13.577,OVTOKO,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000664,16.594,SUDHL1,Mature T and NK Neoplasms,Lymphoid,Mature T and NK Neoplasms
ACH-000665,12.179,SKMES1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000666,12.0,NCIH1355,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000667,11.002,HCC44,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000670,11.267,SBC5,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000671,11.446,HUH6,Hepatoblastoma,Liver,Hepatoblastoma
ACH-000672,11.79,IALM,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000674,12.067,NUGC4,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000675,13.931,NCIH1734,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000678,11.786,MKN7,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000679,13.903,OE19,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000680,12.915,SW948,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000681,12.997,A549,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000682,14.671,SNU1066,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000683,14.678,SNU503,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000684,13.272,KMRC1,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000685,12.633,L33,Adenosquamous Carcinoma of the Pancreas,Pancreas,Adenosquamous Carcinoma of the Pancreas
ACH-000686,12.214,SNU878,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000687,13.163,CI1,Non-Hodgkin Lymphoma,Lymphoid,Non-Hodgkin Lymphoma
ACH-000688,8.6699,OV7,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000689,12.13,RH18,Rhabdomyosarcoma,Soft Tissue,Rhabdomyosarcoma
ACH-000692,12.781,SNU899,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000693,12.232,KYSE180,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000694,12.759,TE9,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000696,13.132,OVCAR8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000697,10.651,A3KAW,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000698,10.742,DMS53,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000699,13.658,HCC1395,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000703,13.153,DMS79,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000704,12.499,OAW42,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000705,11.718,LC1F,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000707,14.2785,P3HR1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000709,14.292,KMRC2,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000711,13.425,JIMT1,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000712,11.845999999999998,HCC1833,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000713,13.362,CAOV3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000714,10.569,KMS11,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000715,15.878,SNU1214,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000716,13.209,TT2609C02,Well-Differentiated Thyroid Cancer,Thyroid,Well-Differentiated Thyroid Cancer
ACH-000717,13.297,COLO680N,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000718,14.456,NCIH2291,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000719,16.637999999999998,RMGI,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000720,12.734000000000002,TCCSUP,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000721,11.772,HMC18,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000722,12.024,SNUC1,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000723,13.836,YD10B,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000724,13.494000000000002,HT1376,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000725,13.159,HCC202,Breast Ductal Carcinoma In Situ,Breast,Breast Ductal Carcinoma In Situ
ACH-000726,12.814,TE14,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000728,12.045,KASUMI2,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000730,11.757,SKMEL5,Melanoma,Skin,Melanoma
ACH-000731,12.79,HCC2279,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000732,13.442,PECAPJ41CLONED2,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000733,13.21,NCIH1838,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000734,11.566,JHH5,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000735,13.345999999999998,PECAPJ49,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000736,12.578,SNU601,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000737,10.903,NCIH1385,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000738,11.689,GB1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000739,15.277,HEPG2,Hepatoblastoma,Liver,Hepatoblastoma
ACH-000740,12.152,A253,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000741,12.061,UBLC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000743,12.47,CORL95,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000744,14.11,NCIH1623,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000745,12.715,MOLP8,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000746,11.943,GSS,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000747,7.712999999999999,NCIH1703,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000748,12.606,SJSA1,Osteosarcoma,Bone,Osteosarcoma
ACH-000749,11.871,DMS273,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000750,12.171,LOXIMVI,Melanoma,Skin,Melanoma
ACH-000751,12.683,OCIM1,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000752,13.899,NCIH196,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000753,12.734000000000002,JMSU1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000754,11.23,L428,Hodgkin Lymphoma,Lymphoid,Hodgkin Lymphoma
ACH-000755,11.050999999999998,HCC2218,Breast Ductal Carcinoma In Situ,Breast,Breast Ductal Carcinoma In Situ
ACH-000756,13.507,GI1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000758,12.662,MKN74,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000762,13.132,YD38,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000763,17.66,MM1S,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000764,12.396,SH10TC,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000765,12.405,WM983B,Melanoma,Skin,Melanoma
ACH-000767,12.897,NCIH526,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000768,13.124,MDAMB231,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000769,12.265999999999998,LK2,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000770,15.499,P31FUJ,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000771,15.836,BICR56,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000772,11.862,TE441T,Rhabdomyosarcoma,Soft Tissue,Rhabdomyosarcoma
ACH-000773,13.227,KIJK,Mature T and NK Neoplasms,Lymphoid,Mature T and NK Neoplasms
ACH-000774,12.889,RERFLCAD2,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000775,13.539,NCIH727,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000776,11.882,ONS76,Embryonal Tumor,CNS/Brain,Embryonal Tumor
ACH-000777,12.608,KYSE30,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000778,14.13,HSC3,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000780,11.561,NCIH1105,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000781,15.878,NCIH2023,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000782,7.9262,SEM,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000783,12.708,CAMA1,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000784,15.821,KYSE70,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000785,14.994000000000002,NCIH2126,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
