setup,gene,num_mutated,model,graph,gene_selection,cancer type,num_layer,channels,batch,lr,ratio,dropout,aggregation,criterion,max_features,n_estimator,val_auc,val_acc,val_prec,val_recall
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.809907295234609,0.7282020444978954,0.7318116975748931,0.6602316602316602
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6140797359758986,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7167464142633443,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7947901142032068,0.7203848466626579,0.7191011235955056,0.6589446589446589
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6004304046064769,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7091863711502538,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.78794983309656,0.7113650030066145,0.7071129707112971,0.6525096525096525
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5941980355072906,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7025828634180779,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7853721990290838,0.7107636800962117,0.7044198895027625,0.6563706563706564
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5740105632882156,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7306811810197815,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7960538739319778,0.7221888153938665,0.7259684361549498,0.6512226512226512
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5507377742140722,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7253501486007129,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7940478369372275,0.7203848466626579,0.7191011235955056,0.6589446589446589
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5404359535285044,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.718933299633074,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7929148109735018,0.7167769092002405,0.7142857142857143,0.6563706563706564
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5971010513899904,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7368162260938785,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7955367492613543,0.719783523752255,0.7138927097661623,0.667953667953668
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5846094401399142,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7373674868031527,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7922960044856207,0.719783523752255,0.7127222982216143,0.6705276705276705
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5811754999113916,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7338805267699172,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7873455525825729,0.7131689717378232,0.7054794520547946,0.6628056628056628
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5051763307970983,0.4672279013830427,0.4672279013830427,1.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6715938770114843,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8129010984541458,0.73541791942273,0.745985401459854,0.6576576576576577
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4990362016321384,0.4672279013830427,0.4672279013830427,1.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6280283024075349,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6955719021181775,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4965856698362342,0.4672279013830427,0.4672279013830427,1.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.5997171792882854,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.695568270624704,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4607653445125228,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6287822004526292,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8165783487453917,0.7360192423331329,0.7485294117647059,0.6550836550836551
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.45310289328348025,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.5868435349247991,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8020596378384188,0.7282020444978954,0.7365356622998545,0.6512226512226512
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.44989918974117626,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.5617208630752649,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6860624733085231,0.5327720986169573,0.5,0.001287001287001287
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6437395957711984,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6831086165171943,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8169901601052842,0.7432351172579675,0.7581120943952803,0.6615186615186616
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6354917477942308,0.4696331930246542,0.46835443037974683,1.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6760184886595721,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7972464563886685,0.7227901383042694,0.7257142857142858,0.6537966537966537
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6335162153446579,0.4672279013830427,0.4672279013830427,1.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6715604672715283,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,3,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.796091641464102,0.7233914612146722,0.7241867043847242,0.6589446589446589
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0,NA,NA,NA,NA,NA,0.7861849272684487,0.7384245339747444,0.7514705882352941,0.6576576576576577
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0.3,NA,NA,NA,NA,NA,0.7866148960957087,0.7396271797955503,0.7521994134897361,0.6602316602316602
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0.5,NA,NA,NA,NA,NA,0.7869025103788083,0.7396271797955503,0.7521994134897361,0.6602316602316602
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0.7,NA,NA,NA,NA,NA,0.7872061032331912,0.7390258568851473,0.7518355359765051,0.6589446589446589
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,1,NA,NA,NA,NA,NA,0.7876636714108497,0.7396271797955503,0.7529411764705882,0.6589446589446589
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0,NA,NA,NA,NA,NA,0.7868502168727902,0.7396271797955503,0.7529411764705882,0.6589446589446589
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0.3,NA,NA,NA,NA,NA,0.7910467707307436,0.7420324714371618,0.7551319648093842,0.6628056628056628
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0.5,NA,NA,NA,NA,NA,0.7936658038238174,0.7438364401683704,0.7547169811320755,0.6692406692406693
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0.7,NA,NA,NA,NA,NA,0.7961366719831732,0.7426337943475646,0.7532656023222061,0.667953667953668
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,1,NA,NA,NA,NA,NA,0.799237967409525,0.7438364401683704,0.7539797395079595,0.6705276705276705
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0,NA,NA,NA,NA,NA,0.7926838479885884,0.740829825616356,0.7536656891495601,0.6615186615186616
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0.3,NA,NA,NA,NA,NA,0.8182495620418871,0.7630787733012627,0.7787481804949054,0.6885456885456885
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0.5,NA,NA,NA,NA,NA,0.8274241671532868,0.7666867107636801,0.775886524822695,0.703989703989704
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0.7,NA,NA,NA,NA,NA,0.8319882281507562,0.7660853878532772,0.7763532763532763,0.7014157014157014
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,1,NA,NA,NA,NA,NA,0.8368718605738922,0.7672880336740829,0.7754237288135594,0.7065637065637066
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0,NA,NA,NA,NA,NA,0.8161389380351006,0.7606734816596512,0.7687943262411348,0.6975546975546976
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0.3,NA,NA,NA,NA,NA,0.8438603066142569,0.7702946482260974,0.7709190672153635,0.7232947232947233
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0.5,NA,NA,NA,NA,NA,0.8404743020995843,0.7630787733012627,0.7612551159618008,0.7181467181467182
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0.7,NA,NA,NA,NA,NA,0.8358318008430874,0.7552615754660252,0.7548209366391184,0.7052767052767053
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,1,NA,NA,NA,NA,NA,0.8294418249271522,0.7480457005411906,0.7472375690607734,0.6962676962676962
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,0.8406122988515765,0.7733012627781118,0.7777777777777778,0.7207207207207207
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,0.805334518652803,0.7294046903187011,0.7224489795918367,0.6833976833976834
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0.5,NA,NA,NA,NA,NA,0.7864768993437165,0.714371617558629,0.7057220708446866,0.6666666666666666
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0.7,NA,NA,NA,NA,NA,0.7723111696023661,0.7083583884546001,0.7011019283746557,0.6550836550836551
sorafenib_targets,BRAF,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,1,NA,NA,NA,NA,NA,0.7581294612897321,0.6921226698737222,0.6812585499316005,0.640926640926641
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.4,1000,0.7118635081389032,0.7161755862898377,0.7181688125894135,0.646074646074646
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.3,1000,0.7110616743799588,0.7155742633794347,0.7190201729106628,0.6422136422136422
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.2,1000,0.7117843415811813,0.7161755862898377,0.7187948350071736,0.6447876447876448
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.1,1000,0.7199813486495202,0.7233914612146722,0.7198335644937587,0.667953667953668
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,sqrt,1000,0.7048031585277635,0.7059530968129886,0.6846153846153846,0.6872586872586872
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.4,1000,0.7068738361063418,0.7113650030066145,0.7136690647482015,0.6383526383526383
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.3,1000,0.7080816708356211,0.7125676488274203,0.7151079136690648,0.6396396396396397
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.2,1000,0.7065470016937285,0.7107636800962117,0.7108262108262108,0.6422136422136422
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.1,1000,0.7126551737161217,0.7161755862898377,0.7121001390820584,0.6589446589446589
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,sqrt,1000,0.7075354942172096,0.7083583884546001,0.6852791878172588,0.694980694980695
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.4,1500,0.7109033412645152,0.7155742633794347,0.7202898550724638,0.6396396396396397
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.3,1500,0.7103390071787363,0.7149729404690318,0.7192474674384949,0.6396396396396397
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.2,1500,0.7109723396405112,0.7149729404690318,0.7142857142857143,0.6499356499356499
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.1,1500,0.7183675129499059,0.7215874924834637,0.7162534435261708,0.6692406692406693
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,sqrt,1500,0.7117233324908269,0.7125676488274203,0.6899618805590851,0.6988416988416989
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.4,1500,0.7066363364331761,0.7113650030066145,0.7155297532656023,0.6344916344916345
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.3,1500,0.7094580068620701,0.714371617558629,0.7207602339181286,0.6344916344916345
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.2,1500,0.7093686721226224,0.7137702946482261,0.7159253945480631,0.6422136422136422
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.1,1500,0.716357844461682,0.719783523752255,0.7156726768377254,0.6640926640926641
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,sqrt,1500,0.7040703231448152,0.7047504509921828,0.6805555555555556,0.6936936936936937
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.4,2000,0.7049433341758398,0.7095610342754058,0.7124277456647399,0.6344916344916345
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.3,2000,0.7088043380368437,0.7131689717378232,0.7148997134670487,0.6422136422136422
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.2,2000,0.7094478386803442,0.7137702946482261,0.7153075822603719,0.6435006435006435
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.1,2000,0.7132195078019005,0.7167769092002405,0.713091922005571,0.6589446589446589
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,sqrt,2000,0.7064961607850998,0.7077570655441973,0.6872586872586872,0.6872586872586872
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.4,2000,0.710349175360462,0.7155742633794347,0.7248520710059172,0.6306306306306306
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.3,2000,0.7079233377201775,0.7125676488274203,0.7163531114327062,0.637065637065637
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.2,2000,0.71049734029418,0.7149729404690318,0.7179856115107913,0.6422136422136422
