setup,gene,num_mutated,model,graph,gene_selection,cancer type,num_layer,channels,batch,lr,ratio,dropout,aggregation,criterion,max_features,n_estimator,val_auc,val_acc,val_prec,val_recall
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.1,2000,0.7170013451051827,0.7203848466626579,0.7160664819944599,0.6653796653796654
sorafenib_targets,BRAF,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,sqrt,2000,0.7064068260456522,0.7071557426337943,0.6835443037974683,0.694980694980695
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5847895622161987,0.5321707757065545,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7606134028255924,0.6921226698737222,0.6764314247669774,0.6537966537966537
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8118014822303761,0.7330126277811184,0.7315716272600834,0.676962676962677
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5668035013407474,0.5321707757065545,0.42857142857142855,0.003861003861003861
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7551821411866558,0.6933253156945279,0.677762982689747,0.6550836550836551
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8106975082144383,0.7318099819603127,0.7340876944837341,0.667953667953668
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5606343202279996,0.5327720986169573,0.5,0.005148005148005148
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.752577634067476,0.6915213469633193,0.676,0.6525096525096525
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8102384874393904,0.7282020444978954,0.7304964539007093,0.6628056628056628
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6310330001074922,0.533974744437763,0.75,0.003861003861003861
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7795973981075561,0.7095610342754058,0.6870229007633588,0.694980694980695
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8110301530166091,0.7294046903187011,0.7273991655076495,0.6731016731016731
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6076316561643875,0.5333734215273602,0.5454545454545454,0.007722007722007722
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7682802118468033,0.7053517739025857,0.6823379923761118,0.6911196911196911
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8096313017306245,0.7312086590499098,0.7317415730337079,0.6705276705276705
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5943658105057653,0.5327720986169573,0.5,0.011583011583011582
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.757850562590969,0.6939266386049309,0.675392670157068,0.6640926640926641
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8094410114726142,0.7300060132291041,0.731638418079096,0.6666666666666666
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5702940928674562,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7712057429890388,0.7077570655441973,0.691699604743083,0.6756756756756757
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8135329783185314,0.7342152736019242,0.7349228611500701,0.6743886743886743
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5489881206585495,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7686767709341072,0.7053517739025857,0.6885676741130092,0.6743886743886743
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8129214348175974,0.7348165965123271,0.74,0.6666666666666666
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5326798097678459,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7679635456159157,0.7041491280817799,0.6862745098039216,0.6756756756756757
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,1,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8126744932614007,0.7330126277811184,0.7381974248927039,0.6640926640926641
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4892696630845615,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6860893463602267,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8049742745002338,0.7263980757666867,0.7254901960784313,0.6666666666666666
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4774542359192472,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6682601660028296,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8044803913878406,0.7276007215874924,0.7262569832402235,0.6692406692406693
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.47232075674513596,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6511834310931377,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7996200005229352,0.7233914612146722,0.7186206896551725,0.6705276705276705
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6254346897687755,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7075006318798643,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8191734139815405,0.7402285027059531,0.7372764786795049,0.6898326898326899
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6189524739186139,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7004555345413133,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7882258266005444,0.7101623571858088,0.7023319615912208,0.6589446589446589
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6133331009177511,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6942435018055786,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7861282759702625,0.7077570655441973,0.6984993178717599,0.6589446589446589
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5693012425518069,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6890214141907145,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8052865829389532,0.7306073361395069,0.7294281729428173,0.6731016731016731
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5482908739116413,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.678620816882668,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8038281751600036,0.7288033674082982,0.7295774647887324,0.6666666666666666
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5379345808239714,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6710237325361479,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,2,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.757042918442467,0.6897173782321107,0.6872309899569584,0.6164736164736164
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.555977292997609,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6365201867459204,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7981659505361537,0.7215874924834637,0.7144808743169399,0.6731016731016731
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5508532557065289,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6180663895110847,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7014258695974271,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5485806670908251,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6065008090967459,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6924618911074893,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5792297457083011,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6539172193799734,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8035841387985856,0.7282020444978954,0.7229080932784636,0.6782496782496783
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5757805532071897,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.634074739040879,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6913571907928567,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5649049565528121,0.4678292242934456,0.4675090252707581,1.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6224728436918053,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6899074985982436,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4418953781256264,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6452466655626926,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8187071302195457,0.7366205652435358,0.7318741450068399,0.6885456885456885
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.43487206974791626,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.5962585449041431,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7043405062592422,0.5375826819001804,1.0,0.010296010296010296
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4319697801639111,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.5641619529881381,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,funcoup,NA,pan_cancer,3,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7003850835679278,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5743373977008288,0.5327720986169573,0.5,0.001287001287001287
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7883899701055458,0.7179795550210463,0.712707182320442,0.6640926640926641
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8157830516746996,0.7288033674082982,0.7335243553008596,0.6589446589446589
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5569447228589441,0.5321707757065545,0.3333333333333333,0.001287001287001287
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.775201838407256,0.708959711365003,0.7101865136298422,0.637065637065637
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8116663906731628,0.7257967528562839,0.7283072546230441,0.6589446589446589
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5476510047616143,0.5309681298857486,0.2,0.001287001287001287
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7675597235416648,0.7011425135297655,0.7089552238805971,0.6113256113256114
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8097039316000941,0.7233914612146722,0.7241867043847242,0.6589446589446589
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6045303607380357,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7840989974172818,0.7125676488274203,0.7056396148555708,0.6602316602316602
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.821047264613856,0.7336139506915214,0.7406340057636888,0.6615186615186616
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.573515227578433,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7756071130788964,0.7041491280817799,0.7027027027027027,0.6357786357786358
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8119365737875897,0.724594107035478,0.7314949201741655,0.6486486486486487
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5634450961764732,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7740484760800789,0.703547805171377,0.7052023121387283,0.6280566280566281
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8120222770335637,0.7215874924834637,0.7255747126436781,0.6499356499356499
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5902869170363527,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7987222953362908,0.7227901383042694,0.7188365650969529,0.667953667953668
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8215556737001433,0.7396271797955503,0.7436260623229461,0.6756756756756757
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5671397776363916,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7885831655583349,0.7137702946482261,0.7099023709902371,0.6550836550836551
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8122372614471938,0.7263980757666867,0.73,0.6576576576576577
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5578351650586414,0.5327720986169573,0.0,0.0
