setup,gene,num_mutated,model,graph,gene_selection,cancer type,num_layer,channels,batch,lr,ratio,dropout,aggregation,criterion,max_features,n_estimator,val_auc,val_acc,val_prec,val_recall
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7706799027340787,0.7047504509921828,0.716012084592145,0.61003861003861
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,1,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8117244945687383,0.724594107035478,0.7268847795163584,0.6576576576576577
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.500270183114427,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7067089663026457,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8127079030013566,0.7318099819603127,0.7360912981455064,0.6640926640926641
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.48894137607455895,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6713905133769694,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.808273123171543,0.7239927841250752,0.7252124645892352,0.6589446589446589
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4841064056639678,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6431251470754857,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8086275569345547,0.7276007215874924,0.7275280898876404,0.6666666666666666
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5860903631783992,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7304342394635848,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8188756315167152,0.7366205652435358,0.7424892703862661,0.667953667953668
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5680708925629918,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7202065012448761,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8100452919866012,0.724594107035478,0.7230769230769231,0.6653796653796654
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5619452893719259,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7098487555598165,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8134211283195483,0.7263980757666867,0.724233983286908,0.6692406692406693
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6140368843529115,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6981531676791269,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8168013224446634,0.73541791942273,0.7410586552217453,0.6666666666666666
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6042086104162854,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.688109909328871,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.815643602325318,0.7360192423331329,0.7400568181818182,0.6705276705276705
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5997629361060512,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.68106481199032,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8091374186182312,0.7294046903187011,0.7255172413793104,0.676962676962677
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5131699742309223,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6272155741681701,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7309927631598061,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.507828773630128,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.5936874475249193,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7129718399470093,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5054479665089145,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.5759178236604874,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7087324344660688,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5108153138627178,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6721110016821079,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.81817112178286,0.7330126277811184,0.7335203366058906,0.6731016731016731
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5025376876392679,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6345163286472542,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.75802705317378,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.49908631624207245,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.611689486971654,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7562556106574165,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5473641167772093,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6513846158315684,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8130579789722003,0.7269993986770896,0.726507713884993,0.6666666666666666
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5437173710311407,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6266969969001572,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.729261267071651,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5405405405405406,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6129764882586554,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,GCN,humannetv2,NA,pan_cancer,3,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7257888330123093,0.5327720986169573,0.0,0.0
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0,NA,NA,NA,NA,NA,0.812052781578741,0.7438364401683704,0.7407407407407407,0.694980694980695
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0.3,NA,NA,NA,NA,NA,0.8120890965134757,0.7438364401683704,0.7407407407407407,0.694980694980695
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0.5,NA,NA,NA,NA,NA,0.8121297692403787,0.7438364401683704,0.7407407407407407,0.694980694980695
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,0.7,NA,NA,NA,NA,NA,0.8121428426168833,0.7438364401683704,0.7407407407407407,0.694980694980695
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,1e-05,1,NA,NA,NA,NA,NA,0.8122023991098484,0.7438364401683704,0.7407407407407407,0.694980694980695
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0,NA,NA,NA,NA,NA,0.8121065276821484,0.7438364401683704,0.7407407407407407,0.694980694980695
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0.3,NA,NA,NA,NA,NA,0.81250889715901,0.7444377630787733,0.7424242424242424,0.6936936936936937
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0.5,NA,NA,NA,NA,NA,0.8128255633898975,0.746241731809982,0.7441540577716643,0.6962676962676962
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,0.7,NA,NA,NA,NA,NA,0.813053621180032,0.746241731809982,0.7434842249657064,0.6975546975546976
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.0001,1,NA,NA,NA,NA,NA,0.8134559906568937,0.7468430547203848,0.7451790633608816,0.6962676962676962
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0,NA,NA,NA,NA,NA,0.8124871081981693,0.7450390859891762,0.7407912687585266,0.6988416988416989
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0.3,NA,NA,NA,NA,NA,0.8164977295902804,0.746241731809982,0.7455048409405256,0.6936936936936937
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0.5,NA,NA,NA,NA,NA,0.8182452042497189,0.7468430547203848,0.7438356164383562,0.6988416988416989
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,0.7,NA,NA,NA,NA,NA,0.8202309048810177,0.7468430547203848,0.7425068119891008,0.7014157014157014
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.001,1,NA,NA,NA,NA,NA,0.8231796775814835,0.7486470234515935,0.7428958051420839,0.7065637065637066
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0,NA,NA,NA,NA,NA,0.8147822120734085,0.7468430547203848,0.7445054945054945,0.6975546975546976
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0.3,NA,NA,NA,NA,NA,0.828840449607944,0.7522549609140108,0.7410832232496698,0.722007722007722
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0.5,NA,NA,NA,NA,NA,0.8279587229925831,0.7426337943475646,0.7311258278145696,0.7104247104247104
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,0.7,NA,NA,NA,NA,NA,0.8267080366403167,0.7366205652435358,0.7245033112582782,0.703989703989704
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.01,1,NA,NA,NA,NA,NA,0.8247891554889297,0.7450390859891762,0.7343957503320053,0.7117117117117117
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,0.824282199000032,0.751052315093205,0.7449392712550608,0.7104247104247104
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,0.8119322159954214,0.7330126277811184,0.7205298013245033,0.7001287001287001
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0.5,NA,NA,NA,NA,NA,0.8015258082978173,0.7288033674082982,0.7144736842105263,0.6988416988416989
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0.7,NA,NA,NA,NA,NA,0.7844781253359132,0.7167769092002405,0.706199460916442,0.6743886743886743
sorafenib_targets,RAF1,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,1,NA,NA,NA,NA,NA,0.7550499548242212,0.6843054720384847,0.6779661016949152,0.6177606177606177
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.4,1000,0.7212683499365216,0.724594107035478,0.7206085753803596,0.6705276705276705
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.3,1000,0.7245650197117466,0.7276007215874924,0.7219178082191781,0.6782496782496783
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.2,1000,0.7238321843287984,0.7263980757666867,0.7169811320754716,0.6846846846846847
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.1,1000,0.7280991891601373,0.7306073361395069,0.721399730820996,0.6898326898326899
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,sqrt,1000,0.7234850135527336,0.724594107035478,0.7047496790757382,0.7065637065637066
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.4,1000,0.7237631859528021,0.7269993986770896,0.7227586206896551,0.6743886743886743
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.3,1000,0.7271390222857491,0.7300060132291041,0.723433242506812,0.6833976833976834
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.2,1000,0.7228720174544102,0.7257967528562839,0.7189631650750341,0.6782496782496783
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.1,1000,0.726327020345079,0.7288033674082982,0.7190860215053764,0.6885456885456885
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,sqrt,1000,0.7238220161470725,0.7257967528562839,0.7120211360634082,0.6936936936936937
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.4,1500,0.7241691869231373,0.7276007215874924,0.725,0.6718146718146718
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.3,1500,0.7227928508966884,0.7257967528562839,0.719562243502052,0.676962676962677
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.2,1500,0.723990517444242,0.7263980757666867,0.7158176943699732,0.6872586872586872
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.1,1500,0.7245548515300209,0.7269993986770896,0.7167785234899329,0.6872586872586872
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,sqrt,1500,0.7206735113055655,0.7221888153938665,0.7048114434330299,0.6975546975546976
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.4,1500,0.7220701836954657,0.7251954299458809,0.7197802197802198,0.6743886743886743
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.3,1500,0.725772854441026,0.7288033674082982,0.7232876712328767,0.6795366795366795
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.2,1500,0.7275348550743584,0.7300060132291041,0.7204301075268817,0.6898326898326899
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.1,1500,0.7236738512133546,0.7263980757666867,0.7181571815718157,0.6821106821106822
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,sqrt,1500,0.7195550113157336,0.7215874924834637,0.7076719576719577,0.6885456885456885
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.4,2000,0.7245650197117466,0.7276007215874924,0.7219178082191781,0.6782496782496783
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.3,2000,0.7247233528271904,0.7276007215874924,0.720708446866485,0.6808236808236808
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.2,2000,0.7262478537873571,0.7288033674082982,0.7196765498652291,0.6872586872586872
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,0.1,2000,0.7264061869028009,0.7288033674082982,0.7184986595174263,0.6898326898326899
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,sqrt,2000,0.7218915142165707,0.7239927841250752,0.7108753315649867,0.6898326898326899
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.4,2000,0.7225553512235228,0.7257967528562839,0.7213793103448276,0.6731016731016731
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.3,2000,0.7251293537975254,0.7282020444978954,0.7229080932784636,0.6782496782496783
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.2,2000,0.7267330213154141,0.7294046903187011,0.7212449255751014,0.685971685971686
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,0.1,2000,0.723990517444242,0.7263980757666867,0.7158176943699732,0.6872586872586872
sorafenib_targets,RAF1,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,entropy,sqrt,2000,0.7222873470051799,0.7239927841250752,0.7081151832460733,0.6962676962676962
