0,RF_pred,RF_linear
GSM2935279,0,0.6769030086784426
GSM2935280,0,0.7077418618229259
GSM2935281,0,0.5007586846545233
GSM2935282,0,0.7900760899492616
GSM2935285,0,0.7374811170083995
GSM2935288,0,0.5348300554337003
GSM2935289,0,0.751385048229503
GSM2935292,0,0.6052944264430649
GSM2935296,0,0.5695946558272252
GSM2935297,0,0.09468283755988349
GSM2935300,0,0.13353054190281843
GSM2935301,0,0.4741163864313404
GSM2935302,0,0.709633162551372
GSM2935303,0,0.3074851514039811
GSM2935304,0,0.22800315721274744
GSM2935305,0,0.26880387878616413
GSM2935307,0,0.3406836167831606
GSM2935310,0,0.415021454542043
GSM2935311,0,0.1744837821299389
GSM2935313,0,0.340163662007988
GSM2935314,0,0.28382687228550196
GSM2935317,0,0.49534800821594266
GSM2935320,0,0.05244381741284294
GSM2935323,0,0.25080814193526035
GSM2935326,0,0.7368718634744473
GSM2935327,0,0.3972883087139343
GSM2935328,0,0.5310550001844664
GSM2935329,0,0.37931689790389
GSM2935330,0,0.4453047195225802
GSM2935331,0,0.6259821495515949
GSM2935333,0,0.7416359453089533
GSM2935338,0,0.5490656534164696
GSM2935340,0,0.028511719022146654
GSM2935342,0,0.4138519971860769
GSM2935350,0,0.5726215859862906
GSM2935351,0,0.44263327050953105
GSM2935353,1,0.9266279935193633
GSM2935355,0,0.6376821054256787
GSM2935356,0,0.11480997409804759
GSM2935360,0,0.22146709670942608
GSM2935361,0,0.5763008460828785
GSM2935362,0,0.6580155062474154
GSM2935365,0,0.0812012145342961
GSM2935370,0,0.21067299090230693
GSM2935378,0,0.8045935696156588
GSM2935380,0,0.6112186470798789
GSM2935384,0,0.6542907080604786
GSM2935385,0,0.8192232695875247
GSM2935386,0,0.08123461193399423
GSM2935389,0,0.1791360333280191
GSM2935392,1,0.8784543537124112
GSM2935394,0,0.6164655692438561
GSM2935395,0,0.652275155869343
GSM2935396,1,0.8940378279636408
GSM2935397,0,0.42999176786095994
GSM2935401,0,0.013527596985298696
GSM2935402,0,0.5673403424308306
GSM2935403,0,0.0
GSM2935405,1,0.975678401768758
GSM2935406,0,0.6883096887091703
GSM2935407,0,0.8009542096141602
GSM2935409,0,0.5719390028499884
GSM2935411,0,0.5097494972497792
GSM2935413,1,1.0
GSM2935414,0,0.31159146808290766
GSM2935415,1,0.8710376744040053
GSM2935416,0,0.3066737584875194
